	CF010.-355D.RA5.01.35268.mzXML	CF012.23D.RA1.01.35522.mzXML	CF034.-327D.RA9.01.35276.mzXML	CF034.51D.RH4.01.35446.mzXML	CF037.-196D.RD8.01.35352.mzXML	CF041.-222D.RC9.01.35328.mzXML	CF046.-140D.RE10.01.35382.mzXML	CF053.0D.RF12.01.35412.mzXML	CF061.-140D.RE9.01.35380.mzXML	CF061.-14D.RF9.01.35406.mzXML	CF064.-222D.RC10.01.35330.mzXML	CF066.-131D.RF2.01.35392.mzXML	CF069.-173D.RE1.01.35364.mzXML	CF075.156D.BA7.01.35481.mzXML	CF077.-131D.RF1.01.35390.mzXML	CF082.-161D.RE3.01.35368.mzXML	CF083.-313D.RB1.01.35286.mzXML	CF086.-243D.RC4.01.35318.mzXML	CF092.21D.RG12.01.35437.mzXML	CF093.65D.RH5.01.35448.mzXML	CF095.-14D.RF10.01.35408.mzXML	CF104.0D.RF11.01.35410.mzXML	CF107.-215D.RC12.01.35334.mzXML	CF130.-271D.RB11.01.35306.mzXML	CF138.23D.RH1.01.35440.mzXML	CF139.-313D.RB2.01.35288.mzXML	CF142.-180D.RD11.01.35358.mzXML	CF146.91D.RH9.01.35456.mzXML	CF148.-243D.RC3.01.35316.mzXML	CF149.-327D.RA8.01.35274.mzXML	CF151.-243D.RC2.01.35314.mzXML	CF151.14D.RG6.01.35425.mzXML	CF154.-327D.RA10.01.35278.mzXML	CF157.-159D.RE5.01.35372.mzXML	CF160.-224D.RC8.01.35326.mzXML	CF167.-203D.RD5.01.35346.mzXML	CF175.-138D.RE12.01.35386.mzXML	CF176.133D.BA4.01.35474.mzXML	CF178.-278D.RB10.01.35304.mzXML	CF188.-194D.RD9.01.35354.mzXML	CF188.23D.RH2.01.35442.mzXML	CF189.-61D.RF6.01.35400.mzXML	CF193.-285D.RB9.01.35302.mzXML	CF204.-215D.RD2.01.35340.mzXML	CF211.-168D.RE2.01.35366.mzXML	CF217.14D.RA2.01.35524.mzXML	CF222.-320D.RA11.01.35280.mzXML	CF225.-201D.RD6.01.35348.mzXML	CF229.-271D.RB12.01.35308.mzXML	CF230.-313D.RB3.01.35290.mzXML	CF230.2D.RG4.01.35421.mzXML	CF231.-285D.RB8.01.35300.mzXML	CF234.-124D.RF3.01.35394.mzXML	CF235.-285D.RB7.01.35298.mzXML	CF236.-362D.RA2.01.35262.mzXML	CF239.-336D.RA6.01.35270.mzXML	CF246.-215D.RD1.01.35338.mzXML	CF247.135D.BA6.01.35478.mzXML	CF252.-138D.RE11.01.35384.mzXML	CF252.114D.RA3.01.35526.mzXML	CF254.-0D.RG1.01.35415.mzXML	CF259.2D.RG2.01.35417.mzXML	CF259.79D.RH7.01.35452.mzXML	CF262.-187D.RD10.01.35356.mzXML	CF264.-124D.RF5.01.35398.mzXML	CF269.-152D.RE7.01.35376.mzXML	CF272.-362D.RA1.01.35260.mzXML	CF277.-159D.RE4.01.35370.mzXML	CF278.-217D.RC11.01.35332.mzXML	CF282.-208D.RD3.01.35342.mzXML	CF287.-243D.RC5.01.35320.mzXML	CF290.-173D.RD12.01.35360.mzXML	CF292.135D.BA5.01.35476.mzXML	CF298.-320D.RA12.01.35282.mzXML	CF299.-299D.RB5.01.35294.mzXML	CF301.156D.BA8.01.35483.mzXML	CF302.2D.RA4.01.35528.mzXML	CF312.-152D.RE8.01.35378.mzXML	CF318.-236D.RC6.01.35322.mzXML	CF318.-299D.RB4.01.35292.mzXML	CF318.-344D.RA7.01.35272.mzXML	CF318.-355D.RA4.01.35266.mzXML	CF318.114D.RH12.01.35462.mzXML	CF318.79D.RH8.01.35454.mzXML	CF318.93D.RH11.01.35460.mzXML	CF326.2D.RG5.01.35423.mzXML	CF328.-61D.RF7.01.35402.mzXML	CF338.-208D.RD4.01.35344.mzXML	CF339.-159D.RE6.01.35374.mzXML	CF342.-124D.RF4.01.35396.mzXML	CF343.77D.RH6.01.35450.mzXML	CF344.-196D.RD7.01.35350.mzXML	CF344.21D.RG10.01.35433.mzXML	CF35.-362D.RA3.01.35264.mzXML	CF353.128D.BA3.01.35472.mzXML	CF355.-266D.RC1.01.35312.mzXML	CF356.16D.RG8.01.35429.mzXML	CF371.-14D.RF8.01.35404.mzXML	CF374.128D.BA2.01.35470.mzXML	CF375.91D.RH10.01.35458.mzXML	CF377.21D.RG11.01.35435.mzXML	CF95.-224D.RC7.01.35324.mzXML
CF142.-180D.RD11.01.35358.mzXML	0.418132794943	0.598887393816	0.57764343998	0.52363281745	0.417404078269	0.555489933115	0.366606535523	0.407854485415	0.422403931357	0.356738709309	0.78082807144	0.532814853989	0.407240481809	0.633467694098	0.690809276824	0.649690610779	0.487537450085	0.607922072769	0.483539827421	0.33720340645	0.543003303472	0.514960861884	0.586835884842	0.506702209184	0.554463564946	0.389624255403	0.0	0.515211148186	0.621622888696	0.750009647331	0.544156001439	0.526715034976	0.635057326425	0.327347364718	0.589960040131	0.302331419241	0.41258211894	0.472640900208	0.532150253512	0.671272178059	0.408801892724	0.524117191236	0.350536831261	0.485343496493	0.52271285767	0.525462434087	0.548991210922	0.242221524169	0.528466134632	0.595912019829	0.456894513041	0.563199891262	0.543149821779	0.496727312473	0.378797425515	0.537852790528	0.615845349661	0.453932467045	0.511130824967	0.566106731937	0.56477651987	0.697481193592	0.683836890942	0.430093253414	0.484607684921	0.469902917071	0.507476408619	0.488495589522	0.528346052654	0.419395901507	0.700485677863	0.524622515172	0.411587427328	0.598703843795	0.584076260486	0.671485757072	0.550436446839	0.65892318404	0.612396628742	0.516612264798	0.511503343028	0.429776971908	0.468463122224	0.325119014879	0.455782233195	0.619364116905	0.400087251727	0.349539267877	0.465688018651	0.39830836036	0.513658058991	0.329701574026	0.399745882635	0.797113555304	0.533174296421	0.357263769794	0.425195324659	0.582331335817	0.550111359502	0.47865862276	0.545634942028	0.503766385729
CF146.91D.RH9.01.35456.mzXML	0.603951867279	0.494571350785	0.678894916103	0.601990403736	0.663236944738	0.655770593234	0.518075451732	0.512184652415	0.432193978316	0.458575634148	0.722743843532	0.548911067786	0.639495861793	0.742359143696	0.516945338713	0.478757287747	0.617069646314	0.697394503298	0.698951093011	0.377187543841	0.686319262883	0.425017303232	0.723326413703	0.672037934871	0.377972465959	0.543512091955	0.515211148186	0.0	0.682318691824	0.805714363425	0.485861209856	0.681194083755	0.748289379476	0.457638265067	0.66810530035	0.431006565853	0.613112851914	0.50455923872	0.585842925745	0.534214747753	0.387523882996	0.645957314753	0.578239107459	0.718344603098	0.715796023069	0.715876533638	0.697156004728	0.464909958626	0.665307667901	0.547894549355	0.60738776214	0.730370627609	0.751745316507	0.694897975932	0.562567058436	0.720626353794	0.736268548556	0.628195660922	0.665277857866	0.661066134393	0.544100938993	0.491968884616	0.516979487038	0.683512241535	0.671392258561	0.666702305983	0.660022800162	0.470006531421	0.693526814035	0.455016661748	0.693255265591	0.611807335736	0.550520046502	0.612143926288	0.775613171077	0.793400253519	0.662816032925	0.592194073505	0.75386119986	0.660979500249	0.648741897494	0.630396005149	0.589461373265	0.433688662386	0.548745759224	0.749620407669	0.489856438279	0.494232204385	0.659380340576	0.679726789367	0.685204082444	0.460311914602	0.496579685293	0.761840134859	0.689364765858	0.485143806001	0.655031701631	0.764915370915	0.66375061738	0.497027666044	0.389484783915	0.689565641332
CF148.-243D.RC3.01.35316.mzXML	0.645079484005	0.72171534467	0.58820293546	0.672553267088	0.628816000767	0.445270431259	0.647975340458	0.600770397945	0.656891646355	0.647737325878	0.793138525752	0.610528418565	0.611923143734	0.600057107356	0.713587119956	0.684558128552	0.556030934077	0.397802138905	0.618578533846	0.688839724014	0.556882551675	0.667252144372	0.456251501867	0.604744513277	0.685239732244	0.688588099559	0.621622888696	0.682318691824	0.0	0.593724794989	0.662726235399	0.630815316035	0.593150983904	0.602164391756	0.587850882713	0.656810618712	0.609456514529	0.634876241437	0.57647135018	0.739561113872	0.702811714879	0.551368831658	0.588327748926	0.526279192686	0.603592061414	0.642806893445	0.559761915301	0.632515501141	0.607345210038	0.632829853142	0.631939832327	0.630473179604	0.629802677895	0.613554385649	0.670420292871	0.525100966486	0.44423574423	0.696262555291	0.56504549725	0.578456639524	0.756026001497	0.75211154546	0.718720135725	0.612380124538	0.648563186433	0.618925203382	0.552122038964	0.667616935335	0.548548183611	0.623673817979	0.711423537116	0.474639616217	0.670377307197	0.525579607336	0.575889877032	0.742812238637	0.520159498079	0.791165384438	0.481690884623	0.526051389379	0.47858661469	0.581472101819	0.562677932172	0.672891725269	0.52823005939	0.703301775307	0.619477662006	0.664784071277	0.508695312696	0.644178682638	0.603287766425	0.618317321598	0.614451822994	0.834706723489	0.571002788791	0.681081737154	0.651449345428	0.651517176643	0.574431888455	0.652518319952	0.702755405239	0.607520955443
CF149.-327D.RA8.01.35274.mzXML	0.716901153551	0.823940589953	0.618982956918	0.77491206744	0.708956123725	0.597849007731	0.742308891566	0.684354388442	0.76834700509	0.740790498022	0.884259830043	0.747693276901	0.65057452248	0.548399337843	0.819272538514	0.82359943345	0.627404764335	0.585263478265	0.562464850418	0.80770113038	0.643234158097	0.795695345336	0.564102509394	0.616819017157	0.802560396747	0.802514701833	0.750009647331	0.805714363425	0.593724794989	0.0	0.810626111077	0.699636689209	0.488968469786	0.732522090292	0.653412151198	0.779445028119	0.67516355773	0.743838790656	0.616962640275	0.850307225187	0.826619556735	0.614573524907	0.64038861109	0.647470653724	0.645386573212	0.643480864595	0.502673803888	0.764756358773	0.554631190947	0.774099909552	0.715404303625	0.63415697991	0.588843219401	0.63164953679	0.708871781896	0.457545178282	0.550807612139	0.743453689367	0.586827483624	0.63814041023	0.866815041678	0.876533197255	0.851354311823	0.684631386227	0.684869183083	0.693570651183	0.637068605704	0.820802179245	0.618955703296	0.774057908554	0.860549686472	0.609658648505	0.775967980911	0.544065528737	0.664744287416	0.754305117336	0.680867606277	0.88012830194	0.447784641503	0.610766127018	0.579043827282	0.654734869568	0.645161149986	0.788553510931	0.652458111631	0.717606222019	0.762209566961	0.802942050118	0.625740350951	0.695650010622	0.673253357252	0.742543407216	0.705562185323	0.911012859005	0.587696187304	0.807935589113	0.720109965681	0.691502801174	0.62045063896	0.737908042663	0.785782832232	0.667458021287
CF151.-243D.RC2.01.35314.mzXML	0.620674833849	0.413187970244	0.644881487323	0.520574216317	0.694903564512	0.628592340326	0.541986042726	0.596946683932	0.449273412513	0.5564268477	0.734883525185	0.524994214208	0.645005555331	0.721613245199	0.544128768931	0.524817183183	0.616378312725	0.714157612924	0.708227848582	0.469867088248	0.70029157873	0.448296478418	0.721892669312	0.706348601996	0.449097504015	0.561100950765	0.544156001439	0.485861209856	0.662726235399	0.810626111077	0.0	0.724471609557	0.791673418062	0.454443652888	0.72103934107	0.437242590916	0.683706420426	0.550723734766	0.645807666808	0.610310381771	0.502201821125	0.654158534163	0.629299086301	0.699452448539	0.709956749198	0.742813496386	0.721375163906	0.51927839097	0.753797352143	0.470783164204	0.568093615335	0.749383724664	0.748675721694	0.750594781001	0.622131488694	0.73298534192	0.711461970409	0.618494079245	0.704893692052	0.66263267484	0.527248263267	0.571875027907	0.567635363667	0.697493570415	0.741529655287	0.704606210226	0.696606162705	0.443309549285	0.689662891239	0.579051779908	0.696460314563	0.638725188901	0.505012026276	0.653997664581	0.78927355874	0.803847186943	0.650150517118	0.421066493771	0.722771296919	0.693450713065	0.635885896653	0.672677372047	0.593039728373	0.515321696327	0.558895432215	0.767353098621	0.536706534886	0.493567382556	0.655887422427	0.689537394876	0.70348008325	0.497817226003	0.465003592447	0.739166239993	0.684224295259	0.422960635223	0.677899231177	0.796400005732	0.695518250877	0.475415822929	0.458700343288	0.708606319764
CF151.14D.RG6.01.35425.mzXML	0.433859092681	0.738668016864	0.669274190975	0.666933550542	0.353205778109	0.615955412085	0.440321706896	0.505482444993	0.595417899564	0.514926761335	0.864802200011	0.587133283045	0.38154317399	0.497320411776	0.785156551261	0.770438306151	0.539356294306	0.600657164968	0.417938328785	0.602972861613	0.310370077786	0.730267526525	0.611386366478	0.333582546422	0.667620046516	0.658331054148	0.526715034976	0.681194083755	0.630815316035	0.699636689209	0.724471609557	0.0	0.56770391482	0.554559112005	0.373032129423	0.556396713853	0.45257403301	0.570669558996	0.4223524667	0.825558787646	0.625205066086	0.455610108245	0.478259739531	0.475919026743	0.332038092269	0.347525300593	0.483967226976	0.535848038725	0.51631132835	0.767674473285	0.629807502168	0.419465109043	0.425048461925	0.397622056176	0.488386491935	0.56915780057	0.575297358065	0.537453569009	0.396730036018	0.494705899126	0.764476118126	0.818923007195	0.81711782545	0.334129073705	0.41671834989	0.343229546226	0.364708156504	0.720877901197	0.358701675165	0.573259625	0.823270363361	0.432293501353	0.634542095426	0.580751953198	0.477170788745	0.535511451359	0.428561854017	0.780672992794	0.677763367426	0.597373565842	0.616973647588	0.460385600409	0.504171179698	0.591963136559	0.510541274507	0.478829039803	0.685022713839	0.667404078639	0.449800427109	0.555742297491	0.287808064167	0.529264435495	0.605548219586	0.874245269738	0.459067287971	0.594747455285	0.3643763693	0.409877890596	0.3902079893	0.691169754848	0.698806573193	0.275139193981
CF154.-327D.RA10.01.35278.mzXML	0.573744262183	0.825808184761	0.606610419163	0.701822487426	0.55735913724	0.620108953136	0.619777249215	0.619806825128	0.72590322397	0.644626674785	0.89460422519	0.743433711166	0.493949864473	0.447880286935	0.833864494248	0.83679256405	0.584969994059	0.545321835297	0.42772961664	0.711129075446	0.505423294456	0.778636831688	0.500466417944	0.453596445375	0.778757330857	0.715215474471	0.635057326425	0.748289379476	0.593150983904	0.488968469786	0.791673418062	0.56770391482	0.0	0.68366198363	0.519683857648	0.67745394692	0.524671430458	0.709631788965	0.556662099557	0.864002915113	0.731808636055	0.479377080429	0.520657483383	0.45834524197	0.508074346368	0.482222900502	0.339288824146	0.650971997503	0.439579162853	0.799517562487	0.651779323907	0.436547664908	0.411251609466	0.494518045952	0.594547513589	0.32969505472	0.47150379978	0.657471896868	0.432975915146	0.605513994018	0.833944071419	0.874274184964	0.867777689887	0.513911651757	0.530652492255	0.518974359537	0.491157956601	0.792372274983	0.460252560951	0.705606856075	0.878742962971	0.533490968979	0.690303023139	0.502515937116	0.483848225995	0.654128724514	0.618577960553	0.86152453922	0.511255216954	0.561459882998	0.541465727581	0.528918595224	0.569953221129	0.689571258546	0.591595903487	0.601250580238	0.710682603368	0.737377350833	0.484278981888	0.579743019693	0.520996548129	0.663565003607	0.679427121824	0.913864570859	0.490637583724	0.710392462462	0.570288445178	0.527994792501	0.544908960251	0.709277489418	0.775888030589	0.491620166256
CF157.-159D.RE5.01.35372.mzXML	0.484457950194	0.530180043187	0.557079775248	0.508080290619	0.502769929544	0.524054337124	0.376012681001	0.364339122762	0.361675917092	0.329039163326	0.747212004709	0.404196143082	0.455446013799	0.604654464596	0.600043520875	0.585477957341	0.45144006407	0.61084475782	0.540341164886	0.382673575991	0.540666468352	0.431494481007	0.599189969377	0.571312332821	0.465088121012	0.490869720302	0.327347364718	0.457638265067	0.602164391756	0.732522090292	0.454443652888	0.554559112005	0.68366198363	0.0	0.573338249256	0.317571248225	0.486939775544	0.382325595448	0.486581971098	0.618500222388	0.424999034084	0.466189185075	0.395971511704	0.55912577752	0.584527990812	0.580376228911	0.590910010325	0.327356989467	0.605777488214	0.488076422306	0.487910034651	0.601203909471	0.611758186272	0.573118368723	0.459557892694	0.601252507488	0.604379067728	0.459467456662	0.524895286013	0.517174705113	0.50016151136	0.625138601518	0.593864319072	0.510133544746	0.56587751713	0.530093570464	0.523635766991	0.423549786275	0.511446548421	0.407123740912	0.680041867402	0.457393869849	0.422330193144	0.551759637514	0.659062754287	0.693574235232	0.500943849883	0.589352817529	0.63800169497	0.546099487201	0.495890208159	0.456220407564	0.429836562044	0.355191192402	0.356547552111	0.64132813414	0.443072904503	0.412624056563	0.460225638634	0.523185682747	0.535932041802	0.27582908176	0.318315827325	0.768587037431	0.527396537933	0.396008317848	0.476897130207	0.653477572836	0.524245394233	0.457014778789	0.473350551183	0.550726197006
CF160.-224D.RC8.01.35326.mzXML	0.526122200994	0.743940361084	0.613404873979	0.654035679266	0.468203622845	0.562591324685	0.567018519667	0.493427941567	0.636031158322	0.548867244269	0.869226583378	0.611507721518	0.423106693334	0.449828346502	0.803197979807	0.786529256911	0.508886205135	0.558474280234	0.465633066865	0.683298061864	0.272233178393	0.713708184628	0.582968636149	0.369723107745	0.708069599202	0.712907564816	0.589960040131	0.66810530035	0.587850882713	0.653412151198	0.72103934107	0.373032129423	0.519683857648	0.573338249256	0.0	0.634979837074	0.511382172005	0.607452261041	0.389944430488	0.811567336629	0.714451943854	0.415953929151	0.499946159739	0.526594280247	0.356654884482	0.411479439124	0.502477086586	0.62689790538	0.543489531219	0.736291790693	0.642560200107	0.395552839796	0.440997317714	0.467467465647	0.584553173975	0.547781108709	0.579327644512	0.646129828726	0.393070320069	0.478337720542	0.795626906317	0.835122365728	0.820400409329	0.388991586912	0.522640537125	0.419345812637	0.381178325522	0.745593083091	0.323638143831	0.618642484702	0.831813660778	0.3906189468	0.673485912523	0.50840698942	0.533024116598	0.606254915325	0.375705102945	0.810190694087	0.628751331961	0.578484415397	0.566862192491	0.489383539407	0.464993635395	0.65452047827	0.473355366489	0.484875286672	0.678643659248	0.703516495059	0.444025065388	0.61713527158	0.321137901001	0.547427134265	0.556658268325	0.88872630877	0.436170117227	0.67683882507	0.474638862703	0.435236428901	0.412857286735	0.68098509118	0.694827589902	0.321318908509
CF167.-203D.RD5.01.35346.mzXML	0.417764356339	0.493702670811	0.60593798947	0.499539029213	0.480864911136	0.634524628304	0.314905393459	0.458910505486	0.31557957756	0.287185778216	0.778294043992	0.49714563815	0.456817976666	0.647500017847	0.591284558973	0.565720648328	0.519705660147	0.659477385953	0.536390355514	0.248189380843	0.569398238818	0.505706652376	0.635479556074	0.545775467283	0.420544125147	0.457080877452	0.302331419241	0.431006565853	0.656810618712	0.779445028119	0.437242590916	0.556396713853	0.67745394692	0.317571248225	0.634979837074	0.0	0.490615782632	0.440317834618	0.547321083191	0.657258747209	0.329170016824	0.54996655602	0.401850245002	0.541528142464	0.575784395721	0.585253557636	0.593291794776	0.258743575466	0.598303754353	0.568490925841	0.449289058138	0.606586607762	0.610616330886	0.577868037828	0.406393759185	0.603577339592	0.642056554243	0.453196890435	0.548337005081	0.585006455268	0.564097969238	0.624215506471	0.637518260905	0.510731042529	0.551668240892	0.522619879836	0.550213802241	0.478921144751	0.55430762556	0.419016245998	0.73238502513	0.546239104959	0.399161725136	0.627431414951	0.644209315102	0.701861478324	0.596697832913	0.586290986372	0.683157691391	0.576901139425	0.548465363017	0.484812032665	0.488119807839	0.317079008459	0.463937514737	0.655830915373	0.470982606002	0.407024399336	0.496275592372	0.516527669967	0.544330471972	0.2836862531	0.409247847542	0.796579233727	0.563973142108	0.256162585949	0.475642324176	0.648078614966	0.577213077437	0.480488926057	0.44475249722	0.54403703655
CF175.-138D.RE12.01.35386.mzXML	0.328101044941	0.732658292476	0.576766076652	0.625352358497	0.294278591755	0.582933014246	0.402341893269	0.445124553139	0.597960071928	0.447502231846	0.860259713958	0.607406050929	0.368291496451	0.557235231398	0.77060313742	0.734554665745	0.486006565245	0.572796193409	0.347751403578	0.499287027813	0.494730048394	0.655640293279	0.559865013291	0.403067262005	0.656465402899	0.543025554247	0.41258211894	0.613112851914	0.609456514529	0.67516355773	0.683706420426	0.45257403301	0.524671430458	0.486939775544	0.511382172005	0.490615782632	0.0	0.580181565049	0.497211659252	0.784914306523	0.572749671022	0.473080357344	0.334698796221	0.381953847221	0.413510808836	0.403508362206	0.458218497077	0.441902649811	0.303923056691	0.70032954665	0.518493874006	0.509997710843	0.368237981522	0.310585378392	0.402906081084	0.504673404747	0.563848783377	0.422378778543	0.420836699309	0.564177712209	0.724314633968	0.787809644572	0.787506626382	0.320610012057	0.357949282776	0.305312596247	0.444206169546	0.671718049283	0.445562959841	0.511222680261	0.821890593294	0.45459000928	0.545830316929	0.552217842223	0.388673142816	0.558958857821	0.544906695479	0.784066516794	0.592506627013	0.489136202232	0.497163531409	0.379491116675	0.42151618191	0.503017426704	0.423475602184	0.580208074556	0.563286275224	0.580701525198	0.409527224731	0.340501356171	0.468505818351	0.488237440117	0.535291498049	0.881691866105	0.480462532388	0.524339180421	0.263616941654	0.384856150369	0.543459097945	0.618196742026	0.668877959925	0.417498423067
CF176.133D.BA4.01.35474.mzXML	0.551996539494	0.536843399401	0.597688974817	0.5788321256	0.575595314635	0.554148041214	0.463861766128	0.480580045183	0.42746813526	0.441067140377	0.741088498574	0.371088361936	0.537518708453	0.624072763043	0.583347621185	0.556948176395	0.547721096657	0.689511392908	0.598840183408	0.480784663242	0.566327366806	0.523727861771	0.635967118815	0.600467315063	0.468186489728	0.586236414626	0.472640900208	0.50455923872	0.634876241437	0.743838790656	0.550723734766	0.570669558996	0.709631788965	0.382325595448	0.607452261041	0.440317834618	0.580181565049	0.0	0.510195148017	0.607818539868	0.530804647118	0.530509359067	0.523378574629	0.62916351391	0.607515433757	0.622549963209	0.632600040924	0.467089371281	0.67241436719	0.550151734122	0.588950645972	0.633837408667	0.662936138172	0.632452791747	0.514116638802	0.664051721761	0.653744106777	0.533356768621	0.586343558488	0.505310931095	0.64519921289	0.608958650704	0.602355401432	0.580811739344	0.622001114537	0.567031964169	0.555081000166	0.551771134175	0.565556176138	0.450366545357	0.701507368497	0.51033633612	0.472586380143	0.584513052375	0.702772175943	0.679065014856	0.543851997607	0.63012106295	0.72027868303	0.632163249073	0.584162904904	0.570585147837	0.507170223038	0.503131366292	0.47846619794	0.661622118487	0.587495566142	0.551635901638	0.533047037428	0.622872712659	0.582602920955	0.40735344502	0.436219927168	0.770110461395	0.5402395843	0.518296158899	0.564561894795	0.702028084075	0.49763007684	0.579794926937	0.502065775161	0.585988898549
CF178.-278D.RB10.01.35304.mzXML	0.488076924148	0.651489063077	0.62347470685	0.626826405805	0.458908964626	0.538960300048	0.485736755964	0.436638879876	0.541926248986	0.446729525394	0.808502071291	0.483658907918	0.397130774287	0.413739937681	0.699709249597	0.679666693799	0.521260600927	0.574145695108	0.386439983348	0.612864428398	0.409639886965	0.65170901385	0.572810438017	0.371910285321	0.602833353972	0.67207306476	0.532150253512	0.585842925745	0.57647135018	0.616962640275	0.645807666808	0.4223524667	0.556662099557	0.486581971098	0.389944430488	0.547321083191	0.497211659252	0.510195148017	0.0	0.735849133894	0.636047901691	0.466958489454	0.454695668271	0.568816200508	0.422992331143	0.429659490353	0.492050264603	0.566679972864	0.518100142046	0.662888275857	0.614454005269	0.500366329195	0.457040238971	0.444382204877	0.4493853766	0.53800715065	0.607674066973	0.601991727922	0.379763553099	0.350127158819	0.719674942468	0.73032324006	0.739458636196	0.416831204095	0.482454308929	0.442482340379	0.438084090405	0.665382677134	0.43773517289	0.523652270054	0.768415137004	0.383740618145	0.640180306473	0.53785053949	0.615016633145	0.62106513457	0.396674306575	0.763408999694	0.615033392325	0.568424130881	0.571991827472	0.463034964175	0.441242109122	0.602957162973	0.424098257389	0.5168647168	0.628229568851	0.639509512126	0.468364025214	0.572485012728	0.426200889397	0.450755409194	0.451394105664	0.849431239206	0.465468430271	0.617856939227	0.454451788562	0.549778433013	0.351892068473	0.58234727756	0.571324929018	0.445312313296
CF188.-194D.RD9.01.35354.mzXML	0.794213044053	0.596814311768	0.767312971349	0.734028653703	0.803945152105	0.703494755429	0.716222480766	0.69803244473	0.612564348192	0.674425614809	0.567219664551	0.585048745364	0.794758286643	0.84747595115	0.545687215282	0.495579972957	0.733122766736	0.819204904176	0.827089773253	0.613434135122	0.808582710878	0.457297392889	0.821499615786	0.810452514578	0.597777311465	0.635787906414	0.671272178059	0.534214747753	0.739561113872	0.850307225187	0.610310381771	0.825558787646	0.864002915113	0.618500222388	0.811567336629	0.657258747209	0.784914306523	0.607818539868	0.735849133894	0.0	0.574155294234	0.771307786527	0.747769965157	0.832115433449	0.836247990514	0.855670203737	0.815134357826	0.624646445117	0.812493359105	0.51172616558	0.777449028209	0.844621639025	0.856323621954	0.812032762931	0.764656996474	0.826394010001	0.826091971264	0.786561623812	0.799125949929	0.762670702096	0.597282007781	0.420426731708	0.419400502805	0.825624032876	0.809047900684	0.797843464136	0.79685492889	0.50310955838	0.815714091452	0.624540539396	0.553976044609	0.73843531526	0.666604331666	0.745933450454	0.87094910685	0.867897319606	0.782764942041	0.575295037914	0.842513726276	0.790668760634	0.770981904657	0.788959587552	0.751666144564	0.620855425582	0.703524267579	0.854895759526	0.62824383936	0.589363762772	0.797461522353	0.806212756991	0.820449071975	0.670303951411	0.663115657049	0.666365627144	0.809723522509	0.674891970213	0.819939603587	0.868897351246	0.773785806149	0.626294417118	0.516031902718	0.808180461021
CF188.23D.RH2.01.35442.mzXML	0.542991211742	0.569343500124	0.655114462242	0.544126601929	0.573655618041	0.700244585099	0.462362002839	0.559321085312	0.418040246575	0.443241001607	0.761742688323	0.572439443936	0.54909890882	0.725846803729	0.551170656258	0.520533804254	0.566886013532	0.693561839726	0.62333938354	0.308808717935	0.653923110104	0.50496001189	0.685396461119	0.625079323707	0.437535594959	0.414380155989	0.408801892724	0.387523882996	0.702811714879	0.826619556735	0.502201821125	0.625205066086	0.731808636055	0.424999034084	0.714451943854	0.329170016824	0.572749671022	0.530804647118	0.636047901691	0.574155294234	0.0	0.633322916763	0.506175404888	0.619931749101	0.647262597665	0.661738348943	0.650965181374	0.341079010116	0.638565731986	0.581516720885	0.551201591785	0.689228527538	0.678617699189	0.634735337149	0.504038233126	0.647310212615	0.683505498867	0.546627554259	0.625689834628	0.701660653729	0.511934771472	0.537842518967	0.574203176502	0.600112470832	0.616128981184	0.598916494632	0.620666406622	0.460415983902	0.638940262734	0.434132530983	0.718934042537	0.641753495489	0.466598853353	0.679026669134	0.703949039898	0.749757255942	0.691038911005	0.597904855135	0.733535078012	0.615757753949	0.618923362316	0.564513782147	0.590905678052	0.362601131945	0.565199384277	0.723445726939	0.458263736304	0.403037041532	0.600070174735	0.591461713388	0.618638762734	0.441670657824	0.548533124087	0.780603963579	0.653956809443	0.364281262902	0.573564636995	0.700315225912	0.660510329244	0.493445167562	0.494297101837	0.623022269508
CF189.-61D.RF6.01.35400.mzXML	0.499469488936	0.726909014387	0.55225922338	0.598203645616	0.478579767612	0.498217817113	0.528100214541	0.403813530281	0.587490541525	0.526628308623	0.832930684642	0.552781195144	0.370348145053	0.494027277064	0.710251422651	0.725107610037	0.437172275339	0.517510069799	0.469255975298	0.607718440411	0.388718183775	0.641560995592	0.518154372426	0.462619474337	0.636250253533	0.618759042006	0.524117191236	0.645957314753	0.551368831658	0.614573524907	0.654158534163	0.455610108245	0.479377080429	0.466189185075	0.415953929151	0.54996655602	0.473080357344	0.530509359067	0.466958489454	0.771307786527	0.633322916763	0.0	0.377608656347	0.448571481379	0.469537726889	0.452789808684	0.418728156009	0.53958372709	0.508102569566	0.656231772735	0.566700480849	0.382503097163	0.496773619691	0.480783362463	0.539301602673	0.444115207342	0.473338220048	0.548740728867	0.37821343978	0.492530514596	0.722207087868	0.786393063888	0.755451791492	0.421865433624	0.488576549808	0.422475263801	0.391410991667	0.661066359369	0.302164631829	0.553203772551	0.794102758593	0.367171063014	0.568527739212	0.429139053571	0.485735306092	0.598205596824	0.473140732918	0.759123259438	0.557874886832	0.454185784542	0.464044217656	0.391954055459	0.441043779717	0.589925105273	0.401780462418	0.545151444373	0.587142390364	0.614395537824	0.345141031863	0.569154130158	0.433657315149	0.490524652702	0.520041602257	0.855737181887	0.42422872061	0.600121791301	0.433472805379	0.493204846474	0.45335320648	0.643975105918	0.666799726442	0.413471519268
